,global-confirmed,global-deaths,US-confirmed,US-deaths
2021-02-15,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d79b0b87056e85835337af5966281df5035d2885/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d79b0b87056e85835337af5966281df5035d2885/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d79b0b87056e85835337af5966281df5035d2885/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d79b0b87056e85835337af5966281df5035d2885/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-16,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6626eadcc4f6f0eec6caff1a3f64c8f5dd4c862c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6626eadcc4f6f0eec6caff1a3f64c8f5dd4c862c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6626eadcc4f6f0eec6caff1a3f64c8f5dd4c862c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6626eadcc4f6f0eec6caff1a3f64c8f5dd4c862c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-17,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2bd007d9c07e16b21326dba73317df667980f225/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2bd007d9c07e16b21326dba73317df667980f225/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2bd007d9c07e16b21326dba73317df667980f225/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2bd007d9c07e16b21326dba73317df667980f225/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-18,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/583ca8351951be27b7eaa4b963445de318671a5b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/583ca8351951be27b7eaa4b963445de318671a5b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/583ca8351951be27b7eaa4b963445de318671a5b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/583ca8351951be27b7eaa4b963445de318671a5b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-19,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9aba73bf54ea9eea0c739e25c4df5020bdf19a58/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9aba73bf54ea9eea0c739e25c4df5020bdf19a58/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9aba73bf54ea9eea0c739e25c4df5020bdf19a58/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9aba73bf54ea9eea0c739e25c4df5020bdf19a58/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-20,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dc293648da8df2f4e35f6df2a7809fe8896df9d9/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dc293648da8df2f4e35f6df2a7809fe8896df9d9/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dc293648da8df2f4e35f6df2a7809fe8896df9d9/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dc293648da8df2f4e35f6df2a7809fe8896df9d9/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-21,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/301cd39685ffd0497c4dc36f13a5b236093aa094/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/301cd39685ffd0497c4dc36f13a5b236093aa094/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/301cd39685ffd0497c4dc36f13a5b236093aa094/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/301cd39685ffd0497c4dc36f13a5b236093aa094/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-22,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/61ad3457365caf22c1d86aec95e756c7825858cd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/61ad3457365caf22c1d86aec95e756c7825858cd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/61ad3457365caf22c1d86aec95e756c7825858cd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/61ad3457365caf22c1d86aec95e756c7825858cd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-23,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dda569e4694db8400d33cdd63d5753f4734a8790/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dda569e4694db8400d33cdd63d5753f4734a8790/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dda569e4694db8400d33cdd63d5753f4734a8790/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dda569e4694db8400d33cdd63d5753f4734a8790/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-24,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/622844b4d85b33d6e99913e25a17a2d9fcc7e1fd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/622844b4d85b33d6e99913e25a17a2d9fcc7e1fd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/622844b4d85b33d6e99913e25a17a2d9fcc7e1fd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/622844b4d85b33d6e99913e25a17a2d9fcc7e1fd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-25,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e89842795e9ebb70435354870e83aa3300732111/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e89842795e9ebb70435354870e83aa3300732111/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e89842795e9ebb70435354870e83aa3300732111/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e89842795e9ebb70435354870e83aa3300732111/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-26,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/947ff3e41c6623c35646b844ff2e919bba7fc43c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/947ff3e41c6623c35646b844ff2e919bba7fc43c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/947ff3e41c6623c35646b844ff2e919bba7fc43c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/947ff3e41c6623c35646b844ff2e919bba7fc43c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-27,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9ab8c6bb22f69a75f8f5b2354274c3cfd5a2902a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9ab8c6bb22f69a75f8f5b2354274c3cfd5a2902a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9ab8c6bb22f69a75f8f5b2354274c3cfd5a2902a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9ab8c6bb22f69a75f8f5b2354274c3cfd5a2902a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-02-28,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/23c33630b0ef207a07957319fc09184292761253/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/23c33630b0ef207a07957319fc09184292761253/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/23c33630b0ef207a07957319fc09184292761253/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/23c33630b0ef207a07957319fc09184292761253/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-01,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5bd25b83ae751ce57a155ed934ce795d5cd1b1d7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5bd25b83ae751ce57a155ed934ce795d5cd1b1d7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5bd25b83ae751ce57a155ed934ce795d5cd1b1d7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5bd25b83ae751ce57a155ed934ce795d5cd1b1d7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-02,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/fcee1e20c1099413ccf4925204a509cdf91daccf/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/fcee1e20c1099413ccf4925204a509cdf91daccf/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/fcee1e20c1099413ccf4925204a509cdf91daccf/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/fcee1e20c1099413ccf4925204a509cdf91daccf/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-03,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ac8f6fc70ef04ec24ac51ca3c89d23cd9ff120e1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ac8f6fc70ef04ec24ac51ca3c89d23cd9ff120e1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ac8f6fc70ef04ec24ac51ca3c89d23cd9ff120e1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ac8f6fc70ef04ec24ac51ca3c89d23cd9ff120e1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-04,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3649ca48b5b680eba1eeaa78294d4609286efaa0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3649ca48b5b680eba1eeaa78294d4609286efaa0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3649ca48b5b680eba1eeaa78294d4609286efaa0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3649ca48b5b680eba1eeaa78294d4609286efaa0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-05,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b1d44f8d23a74e2c913476e719e5f9190dba10d8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b1d44f8d23a74e2c913476e719e5f9190dba10d8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b1d44f8d23a74e2c913476e719e5f9190dba10d8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b1d44f8d23a74e2c913476e719e5f9190dba10d8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-06,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ab321ecb56f9067ec80395fde5bfa8f9f4b186c3/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ab321ecb56f9067ec80395fde5bfa8f9f4b186c3/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ab321ecb56f9067ec80395fde5bfa8f9f4b186c3/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ab321ecb56f9067ec80395fde5bfa8f9f4b186c3/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-07,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/30ce17316d417acdab85cce7b654327d40000272/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/30ce17316d417acdab85cce7b654327d40000272/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/30ce17316d417acdab85cce7b654327d40000272/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/30ce17316d417acdab85cce7b654327d40000272/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-08,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d54477e362a4b39d1070b503268677fa5d74084d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d54477e362a4b39d1070b503268677fa5d74084d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d54477e362a4b39d1070b503268677fa5d74084d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d54477e362a4b39d1070b503268677fa5d74084d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-09,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2e9658a4647aeb3e67463cf6ff1b890e44e47cfe/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2e9658a4647aeb3e67463cf6ff1b890e44e47cfe/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2e9658a4647aeb3e67463cf6ff1b890e44e47cfe/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2e9658a4647aeb3e67463cf6ff1b890e44e47cfe/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-10,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1cd2594a87926f1425ecffd28fc3a58b801aa58f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1cd2594a87926f1425ecffd28fc3a58b801aa58f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1cd2594a87926f1425ecffd28fc3a58b801aa58f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1cd2594a87926f1425ecffd28fc3a58b801aa58f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-11,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3f45ae01fde5871fe27e6e142ecf53d4cbbe9952/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3f45ae01fde5871fe27e6e142ecf53d4cbbe9952/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3f45ae01fde5871fe27e6e142ecf53d4cbbe9952/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3f45ae01fde5871fe27e6e142ecf53d4cbbe9952/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-03-12,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/853f8323fe5bb73063d6935e84a9acaec2e27011/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/853f8323fe5bb73063d6935e84a9acaec2e27011/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/853f8323fe5bb73063d6935e84a9acaec2e27011/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/853f8323fe5bb73063d6935e84a9acaec2e27011/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
